,lat,lon,address
1923,37.88948888888889,-122.27982222222222,
1924,37.88948888888889,-122.27385925925925,
1925,37.88948888888889,-122.2678962962963,
1926,37.88948888888889,-122.26193333333333,
1927,37.89545185185185,-122.53026666666668,
1928,37.89545185185185,-122.52430370370371,
1929,37.89545185185185,-122.51834074074075,
1930,37.89545185185185,-122.51237777777779,
1931,37.89545185185185,-122.50641481481482,
1932,37.89545185185185,-122.50045185185186,
1933,37.89545185185185,-122.4944888888889,
1934,37.89545185185185,-122.48852592592593,
1935,37.89545185185185,-122.48256296296297,
1936,37.89545185185185,-122.4766,
1937,37.89545185185185,-122.47063703703705,
1938,37.89545185185185,-122.46467407407408,
1939,37.89545185185185,-122.45871111111111,
1940,37.89545185185185,-122.45274814814816,
1941,37.89545185185185,-122.44678518518519,
1942,37.89545185185185,-122.44082222222222,
1943,37.89545185185185,-122.43485925925927,
1944,37.89545185185185,-122.4288962962963,
1945,37.89545185185185,-122.42293333333333,
1946,37.89545185185185,-122.41697037037038,
1947,37.89545185185185,-122.41100740740741,
1948,37.89545185185185,-122.40504444444444,
1949,37.89545185185185,-122.39908148148149,
1950,37.89545185185185,-122.3961,
1951,37.89545185185185,-122.39311851851852,
1952,37.89545185185185,-122.38715555555557,
1953,37.89545185185185,-122.3811925925926,
1954,37.89545185185185,-122.37522962962963,
1955,37.89545185185185,-122.36926666666668,
1956,37.89545185185185,-122.3633037037037,
1957,37.89545185185185,-122.35734074074074,
1958,37.89545185185185,-122.35137777777778,
1959,37.89545185185185,-122.34541481481482,
1960,37.89545185185185,-122.33945185185185,
1961,37.89545185185185,-122.3334888888889,
1962,37.89545185185185,-122.32752592592593,
1963,37.89545185185185,-122.32156296296296,
1964,37.89545185185185,-122.3156,
1965,37.89545185185185,-122.30963703703704,
1966,37.89545185185185,-122.30367407407408,
1967,37.89545185185185,-122.29771111111111,
1968,37.89545185185185,-122.29174814814814,
1969,37.89545185185185,-122.28578518518519,
1970,37.89545185185185,-122.27982222222222,
1971,37.89545185185185,-122.27385925925925,
1972,37.89545185185185,-122.2678962962963,
1973,37.89545185185185,-122.26193333333333,
1974,37.901414814814814,-122.53026666666668,
1975,37.901414814814814,-122.52430370370371,
1976,37.901414814814814,-122.51834074074075,
1977,37.901414814814814,-122.51237777777779,
1978,37.901414814814814,-122.50641481481482,
1979,37.901414814814814,-122.50045185185186,
1980,37.901414814814814,-122.4944888888889,
1981,37.901414814814814,-122.48852592592593,
1982,37.901414814814814,-122.48256296296297,
1983,37.901414814814814,-122.4766,
1984,37.901414814814814,-122.47063703703705,
1985,37.901414814814814,-122.46467407407408,
1986,37.901414814814814,-122.45871111111111,
1987,37.901414814814814,-122.45274814814816,
1988,37.901414814814814,-122.44678518518519,
1989,37.901414814814814,-122.44082222222222,
1990,37.901414814814814,-122.43485925925927,
1991,37.901414814814814,-122.4288962962963,
1992,37.901414814814814,-122.42293333333333,
1993,37.901414814814814,-122.41697037037038,
1994,37.901414814814814,-122.41100740740741,
1995,37.901414814814814,-122.40504444444444,
1996,37.901414814814814,-122.39908148148149,
1997,37.901414814814814,-122.3961,
1998,37.901414814814814,-122.39311851851852,
1999,37.901414814814814,-122.38715555555557,
2000,37.901414814814814,-122.3811925925926,
2001,37.901414814814814,-122.37522962962963,
2002,37.901414814814814,-122.36926666666668,
2003,37.901414814814814,-122.3633037037037,
2004,37.901414814814814,-122.35734074074074,
2005,37.901414814814814,-122.35137777777778,
2006,37.901414814814814,-122.34541481481482,
2007,37.901414814814814,-122.33945185185185,
2008,37.901414814814814,-122.3334888888889,
2009,37.901414814814814,-122.32752592592593,
2010,37.901414814814814,-122.32156296296296,
2011,37.901414814814814,-122.3156,
2012,37.901414814814814,-122.30963703703704,
2013,37.901414814814814,-122.30367407407408,
2014,37.901414814814814,-122.29771111111111,
2015,37.901414814814814,-122.29174814814814,
2016,37.901414814814814,-122.28578518518519,
2017,37.901414814814814,-122.27982222222222,
2018,37.901414814814814,-122.27385925925925,
2019,37.901414814814814,-122.2678962962963,
2020,37.901414814814814,-122.26193333333333,
2021,37.907377777777775,-122.53026666666668,
2022,37.907377777777775,-122.52430370370371,
2023,37.907377777777775,-122.51834074074075,
2024,37.907377777777775,-122.51237777777779,
2025,37.907377777777775,-122.50641481481482,
2026,37.907377777777775,-122.50045185185186,
2027,37.907377777777775,-122.4944888888889,
2028,37.907377777777775,-122.48852592592593,
2029,37.907377777777775,-122.48256296296297,
2030,37.907377777777775,-122.4766,
2031,37.907377777777775,-122.47063703703705,
2032,37.907377777777775,-122.46467407407408,
2033,37.907377777777775,-122.45871111111111,
2034,37.907377777777775,-122.45274814814816,
2035,37.907377777777775,-122.44678518518519,
2036,37.907377777777775,-122.44082222222222,
2037,37.907377777777775,-122.43485925925927,
2038,37.907377777777775,-122.4288962962963,
2039,37.907377777777775,-122.42293333333333,
2040,37.907377777777775,-122.41697037037038,
2041,37.907377777777775,-122.41100740740741,
2042,37.907377777777775,-122.40504444444444,
2043,37.907377777777775,-122.39908148148149,
2044,37.907377777777775,-122.3961,
2045,37.907377777777775,-122.39311851851852,
2046,37.907377777777775,-122.38715555555557,
2047,37.907377777777775,-122.3811925925926,
2048,37.907377777777775,-122.37522962962963,
2049,37.907377777777775,-122.36926666666668,
2050,37.907377777777775,-122.3633037037037,
2051,37.907377777777775,-122.35734074074074,
2052,37.907377777777775,-122.35137777777778,
2053,37.907377777777775,-122.34541481481482,
2054,37.907377777777775,-122.33945185185185,
2055,37.907377777777775,-122.3334888888889,
2056,37.907377777777775,-122.32752592592593,
2057,37.907377777777775,-122.32156296296296,
2058,37.907377777777775,-122.3156,
2059,37.907377777777775,-122.30963703703704,
2060,37.907377777777775,-122.30367407407408,
2061,37.907377777777775,-122.29771111111111,
2062,37.907377777777775,-122.29174814814814,
2063,37.907377777777775,-122.28578518518519,
2064,37.907377777777775,-122.27982222222222,
2065,37.907377777777775,-122.27385925925925,
2066,37.907377777777775,-122.2678962962963,
2067,37.907377777777775,-122.26193333333333,
2068,37.91334074074074,-122.53026666666668,
2069,37.91334074074074,-122.52430370370371,
2070,37.91334074074074,-122.51834074074075,
2071,37.91334074074074,-122.51237777777779,
2072,37.91334074074074,-122.50641481481482,
2073,37.91334074074074,-122.50045185185186,
2074,37.91334074074074,-122.4944888888889,
2075,37.91334074074074,-122.48852592592593,
2076,37.91334074074074,-122.48256296296297,
2077,37.91334074074074,-122.4766,
2078,37.91334074074074,-122.47063703703705,
2079,37.91334074074074,-122.46467407407408,
2080,37.91334074074074,-122.45871111111111,
2081,37.91334074074074,-122.45274814814816,
2082,37.91334074074074,-122.44678518518519,
2083,37.91334074074074,-122.44082222222222,
2084,37.91334074074074,-122.43485925925927,
2085,37.91334074074074,-122.4288962962963,
2086,37.91334074074074,-122.42293333333333,
2087,37.91334074074074,-122.41697037037038,
2088,37.91334074074074,-122.41100740740741,
2089,37.91334074074074,-122.40504444444444,
2090,37.91334074074074,-122.39908148148149,
2091,37.91334074074074,-122.3961,
2092,37.91334074074074,-122.39311851851852,
2093,37.91334074074074,-122.38715555555557,
2094,37.91334074074074,-122.3811925925926,
2095,37.91334074074074,-122.37522962962963,
2096,37.91334074074074,-122.36926666666668,
2097,37.91334074074074,-122.3633037037037,
2098,37.91334074074074,-122.35734074074074,
2099,37.91334074074074,-122.35137777777778,
2100,37.91334074074074,-122.34541481481482,
2101,37.91334074074074,-122.33945185185185,
2102,37.91334074074074,-122.3334888888889,
2103,37.91334074074074,-122.32752592592593,
2104,37.91334074074074,-122.32156296296296,
2105,37.91334074074074,-122.3156,
2106,37.91334074074074,-122.30963703703704,
2107,37.91334074074074,-122.30367407407408,
2108,37.91334074074074,-122.29771111111111,
2109,37.91334074074074,-122.29174814814814,
2110,37.91334074074074,-122.28578518518519,
2111,37.91334074074074,-122.27982222222222,
2112,37.91334074074074,-122.27385925925925,
2113,37.91334074074074,-122.2678962962963,
2114,37.91334074074074,-122.26193333333333,
2115,37.919303703703704,-122.53026666666668,
2116,37.919303703703704,-122.52430370370371,
2117,37.919303703703704,-122.51834074074075,
2118,37.919303703703704,-122.51237777777779,
2119,37.919303703703704,-122.50641481481482,
2120,37.919303703703704,-122.50045185185186,
2121,37.919303703703704,-122.4944888888889,
2122,37.919303703703704,-122.48852592592593,
2123,37.919303703703704,-122.48256296296297,
2124,37.919303703703704,-122.4766,
2125,37.919303703703704,-122.47063703703705,
2126,37.919303703703704,-122.46467407407408,
2127,37.919303703703704,-122.45871111111111,
2128,37.919303703703704,-122.45274814814816,
2129,37.919303703703704,-122.44678518518519,
2130,37.919303703703704,-122.44082222222222,
2131,37.919303703703704,-122.43485925925927,
2132,37.919303703703704,-122.4288962962963,
2133,37.919303703703704,-122.42293333333333,
2134,37.919303703703704,-122.41697037037038,
2135,37.919303703703704,-122.41100740740741,
2136,37.919303703703704,-122.40504444444444,
2137,37.919303703703704,-122.39908148148149,
2138,37.919303703703704,-122.3961,
2139,37.919303703703704,-122.39311851851852,
2140,37.919303703703704,-122.38715555555557,
2141,37.919303703703704,-122.3811925925926,
2142,37.919303703703704,-122.37522962962963,
2143,37.919303703703704,-122.36926666666668,
2144,37.919303703703704,-122.3633037037037,
2145,37.919303703703704,-122.35734074074074,
2146,37.919303703703704,-122.35137777777778,
2147,37.919303703703704,-122.34541481481482,
2148,37.919303703703704,-122.33945185185185,
2149,37.919303703703704,-122.3334888888889,
2150,37.919303703703704,-122.32752592592593,
2151,37.919303703703704,-122.32156296296296,
2152,37.919303703703704,-122.3156,
2153,37.919303703703704,-122.30963703703704,
2154,37.919303703703704,-122.30367407407408,
2155,37.919303703703704,-122.29771111111111,
2156,37.919303703703704,-122.29174814814814,
2157,37.919303703703704,-122.28578518518519,
2158,37.919303703703704,-122.27982222222222,
2159,37.919303703703704,-122.27385925925925,
2160,37.919303703703704,-122.2678962962963,
2161,37.919303703703704,-122.26193333333333,
2162,37.925266666666666,-122.53026666666668,
2163,37.925266666666666,-122.52430370370371,
2164,37.925266666666666,-122.51834074074075,
2165,37.925266666666666,-122.51237777777779,
2166,37.925266666666666,-122.50641481481482,
2167,37.925266666666666,-122.50045185185186,
2168,37.925266666666666,-122.4944888888889,
2169,37.925266666666666,-122.48852592592593,
2170,37.925266666666666,-122.48256296296297,
2171,37.925266666666666,-122.4766,
2172,37.925266666666666,-122.47063703703705,
2173,37.925266666666666,-122.46467407407408,
2174,37.925266666666666,-122.45871111111111,
2175,37.925266666666666,-122.45274814814816,
2176,37.925266666666666,-122.44678518518519,
2177,37.925266666666666,-122.44082222222222,
2178,37.925266666666666,-122.43485925925927,
2179,37.925266666666666,-122.4288962962963,
2180,37.925266666666666,-122.42293333333333,
2181,37.925266666666666,-122.41697037037038,
2182,37.925266666666666,-122.41100740740741,
2183,37.925266666666666,-122.40504444444444,
2184,37.925266666666666,-122.39908148148149,
2185,37.925266666666666,-122.3961,
2186,37.925266666666666,-122.39311851851852,
2187,37.925266666666666,-122.38715555555557,
2188,37.925266666666666,-122.3811925925926,
2189,37.925266666666666,-122.37522962962963,
2190,37.925266666666666,-122.36926666666668,
2191,37.925266666666666,-122.3633037037037,
2192,37.925266666666666,-122.35734074074074,
2193,37.925266666666666,-122.35137777777778,
2194,37.925266666666666,-122.34541481481482,
2195,37.925266666666666,-122.33945185185185,
2196,37.925266666666666,-122.3334888888889,
2197,37.925266666666666,-122.32752592592593,
2198,37.925266666666666,-122.32156296296296,
2199,37.925266666666666,-122.3156,
2200,37.925266666666666,-122.30963703703704,
2201,37.925266666666666,-122.30367407407408,
2202,37.925266666666666,-122.29771111111111,
2203,37.925266666666666,-122.29174814814814,
2204,37.925266666666666,-122.28578518518519,
2205,37.925266666666666,-122.27982222222222,
2206,37.925266666666666,-122.27385925925925,
2207,37.925266666666666,-122.2678962962963,
2208,37.925266666666666,-122.26193333333333,
